"@id","@lon","@lat","bBox","name","alt_name","short_name","name:fr","local_name","official_name","old_name","operator","brand","ref","aerialway","aerodrome","aeroway","amenity","boundary","bridge","craft","emergency","heritage","highway","historic","junction","landuse","leisure","man_made","military","mountain_pass","natural","office","place","railway","shop","tourism","tunnel","waterway","distance_km"
347058434,"-0.574202","44.8552272",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"2.216531625284866"
348079814,"-0.5839722","44.8558662",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"2.0061688981845336"
348079817,"-0.5907823","44.856537",,,,,,,,,,,"A00514",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"2.054053011251598"
353108544,"-0.5588362","44.8579717",,"Les Hangars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tram_stop",,,,,"3.226325015481078"
353108547,"-0.5571529","44.8595779",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"3.4456806780281526"
353704991,"-0.5704987","44.8490618",,"CAPC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tram_stop",,,,,"1.878851608263918"
364997484,"-0.624043","44.8524984",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"3.2248608661828393"
366720573,"-0.6194508","44.8523212",,"Le Lestonnat",,,,,,,,,,,,,"cafe",,,,,,,,,,,,,,,,,,,,,,"2.904331467110441"
366722132,"-0.6200739","44.8521587",,"Cabinet Longchamps",,,,,,,"Eric MARTIN",,,,,,"social_facility",,,,,,,,,,,,,,,,,,,,,,"2.936171747410932"
370608087,"-0.5730134","44.8361983",,"Veloshop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bicycle",,,,"1.2517707803731852"
401566004,"-0.589219","44.806922",,,,,,,,,"Bordeaux Métropole",,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"3.467090026358026"
401569469,"-0.5858834","44.8068979",,,,,,,,,,,,,,,"doctors",,,,,,,,,,,,,,,,,,,,,,"3.4761470508807264"
401569935,"-0.5864122","44.8070401",,"Centre Ophtalmologique",,,,,,,,,,,,,"doctors",,,,,,,,,,,,,,,,,,,,,,"3.458018006046088"
401569943,"-0.5860894","44.807209",,"Couleur Latine",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"3.4406589454238508"
401727759,"-0.6119453","44.8056615",,,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.051499478143858"
401743238,"-0.6193309","44.7991919",,,,,,,,,"La Poste",,"A3W7V6",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"4.961409417804834"
401786576,"-0.5901944","44.8123033",,"Edwood Cafe",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"2.8714702578156746"
403808793,"-0.5829264","44.7987351",,"Pharmacie de Pacaris",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"4.399603701322995"
414110497,"-0.6214685","44.8266695",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"2.8928744213266455"
417013107,"-0.58901","44.8442613",,,,,,,,,"La Poste",,"A0O4W9",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"0.6834179820107444"
417092244,"-0.5757025","44.8659446",,"Ravezies",,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,"3.256396974777381"
417092247,"-0.5975723","44.848242",,"Barrière Saint-Médard",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"1.3294799411518217"
417092248,"-0.5992845","44.8402154",,"Barrière Judaïque",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"0.8753659838493173"
417092250,"-0.5989669","44.8366121",,"Barrière d'Arès",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"0.8356075144529224"
417092252,"-0.5986442","44.8332845",,"Barrière Saint-Augustin",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"0.9579470497866233"
417092253,"-0.59841","44.8314392",,"Barrière d'Ornano",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"locality",,,,,,"1.0728451472540017"
417092255,"-0.5892217","44.8253082",,"Barrière de Pessac",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"1.4243472739013887"
417092258,"-0.5726195","44.8147521",,"Barrière de Toulouse",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"2.888290809726047"
417092259,"-0.5646649","44.813431",,"Barrière de Bègles",,,,,,,,,,,,,,,,,,,"motorway_junction",,,,,,,,,,,,,,,,"3.3336791280333773"
427591760,"-0.5774781","44.839785",,,,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,,,,"0.8996864186526079"
428848434,"-0.5737957","44.8111983",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"3.2128751673865565"
429656996,"-0.640824","44.8632854",,,,,,,,,"Bordeaux Métropole",,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"4.985703084187811"
429656998,"-0.6420326","44.8610475",,,,,,,,,,,,,,,"car_wash",,,,,,,,,,,,,,,,,,,,,,"4.932185367703854"
429843536,"-0.6265295","44.8503955",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"3.2935771186392135"
429843538,"-0.6255997","44.8501657",,"Virginia",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"3.2161054540250706"
429843559,"-0.6265148","44.8473873",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"3.168704134103804"
429843565,"-0.629562","44.8466867",,"Lièges",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"3.3746688106440867"
433725637,"-0.5614679","44.833588",,,,,,,,,,,,,,,"toilets",,,,,,,,,,,,,,,,,,,,,,"2.2046517623910318"
433725638,"-0.5631298","44.8349491",,,,,,,,,,,,,,,"toilets",,,,,,,,,,,,,,,,,,,,,,"2.045516149783999"
433725640,"-0.5679485","44.8397139",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"1.6434863570923204"
433725641,"-0.5684926","44.8408232",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"1.619009031315281"
433725642,"-0.5693115","44.8427113",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"1.6091858503519463"
433725643,"-0.5701393","44.8452004",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"1.6591592799394317"
433725644,"-0.5702246","44.8468561",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"1.74830741357572"
442155035,"-0.5776111","44.843177",,"Carrefour Market",,,,,,,"Carrefour","Carrefour Market",,,,,,,,,,,,,,,,,,,,,,,"supermarket",,,,"1.0357296047783024"
442155173,"-0.5789721","44.8429969",,"Pharmacie Delpech",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"0.9354171054681026"
443144697,"-0.5667507","44.853798",,"Molly Malone's",,,,,,,,,,,,,"pub",,,,,,,,,,,,,,,,,,,,,,"2.454306466509676"
444500522,"-0.5717794","44.8552541",,"LCL",,,,,,,"LCL","LCL",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.3232453946930285"
444641360,"-0.5678407","44.8529127",,"Nouveaux Chartrons",,,,,,,,,,,,,"cafe",,,,,,,,,,,,,,,,,,,,,,"2.3237950487032206"
444646096,"-0.5712421","44.847507",,"iConcept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"computer",,,,"1.7247696819215341"
444750701,"-0.5711085","44.8552168",,"Pharmacie Labernede",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"2.350677330158436"
444751540,"-0.5697851","44.8545657",,"Golden Apple",,,,,,,,,,,,,"pub",,,,,,,,,,,,,,,,,,,,,,"2.3572188030544114"
444753675,"-0.568063","44.8573603",,"Carrefour City",,,,,,,"Carrefour","Carrefour City",,,,,,,,,,,,,,,,,,,,,,,"supermarket",,,,"2.6855034361097183"
445855212,"-0.5721093","44.8543334",,"Mythic Burger",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"2.224756762800767"
445855213,"-0.5712546","44.8554713",,"Société Générale",,,,,,,,"Société Générale",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.3668805954020447"
445855214,"-0.5745971","44.8518959",,"Caisse d'Épargne",,,,,,,,"Caisse d'Épargne",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"1.8900218441317294"
445864839,"-0.5679579","44.8528064",,"Bistrot Chartrons",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"2.30889091665358"
445864841,"-0.5713313","44.8550733",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"newsagent",,,,"2.3274232933589283"
445864842,"-0.5719573","44.8549772",,"Paul",,,,,,,,"Paul",,,,,,,,,,,,,,,,,,,,,,,"bakery",,,,"2.2899761940932737"
446355810,"-0.5708629","44.8488384",,"Le K Baroque",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.8408358813869337"
447785791,"-0.6166961","44.8675723",,"Lafon Féline",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"suburb",,,,,,"3.9550041504465248"
447976440,"-0.5647891","44.8552014",,"Voltigeur",,,,,,,,,,,,,"cafe",,,,,,,,,,,,,,,,,,,,,,"2.674228273220488"
447976441,"-0.5708803","44.8440041",,"La Belle Époque",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.5471090556534055"
462236825,"-0.6202594","44.8271373",,"Pharmacie de Peychotte",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"2.7841378203475933"
469131108,"-0.5753271","44.8487485",,"Jeanne D'arc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artwork",,,"1.580802756795927"
476340164,"-0.5757327","44.8504902",,,,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,"artwork",,,"1.7109470228389572"
476340165,"-0.5729311","44.8491294",,,,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,"artwork",,,"1.7420018004756876"
476340166,"-0.5723094","44.841895",,,,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,"artwork",,,"1.3556735575191101"
476340171,"-0.5727242","44.8323145",,"Fontaine Wallace",,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,"artwork",,,"1.4122320585296302"
476340172,"-0.5595856","44.8405329",,,,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,"artwork",,,"2.310742775932727"
476340173,"-0.5800821","44.8381124",,"Fontaine Wallace",,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,"artwork",,,"0.6745261411495422"
482743303,"-0.5802715","44.8466083",,"Fontaine Fondaudège",,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,,,,"1.1511581256919643"
483680618,"-0.5692484","44.8399951",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"1.5452504039750994"
483680619,"-0.5687199","44.8397756",,,,,,,,,"Bordeaux Métropole",,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"1.583645640812713"
496104155,"-0.6008161","44.8460129",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"1.304075027545414"
496835459,"-0.610095","44.8440458",,"Carrefour Market",,,,,,,"Carrefour","Carrefour Market",,,,,,,,,,,,,,,,,,,,,,,"supermarket",,,,"1.821737442159962"
496835460,"-0.6101478","44.8446665",,,,,,,,,"La Poste",,"A0O5K6",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"1.8516290500855856"
496835461,"-0.6103047","44.8446772",,"Pharmacie de Moscou",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"1.8635069836095572"
496839819,"-0.6018873","44.8447152",,"La Halle de la Chapelle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"convenience",,,,"1.2802277157573205"
496839820,"-0.614411","44.8519513",,,,,,,,,,,,,,,"taxi",,,,,,,,,,,,,,,,,,,,,,"2.5540265697344062"
496839823,"-0.6018223","44.8476411",,"Carrefour Express",,,,,,,,"Carrefour Express",,,,,,,,,,,,,,,,,,,,,,,"convenience",,,,"1.4868263791799963"
496839827,"-0.6094764","44.8447828",,"Place Moscou",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"1.8081916000777838"
496839828,"-0.6028846","44.8447002",,"Hermitage",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"1.344719212600079"
496839829,"-0.6130156","44.8460272",,"Place Lopès",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"2.1201202394692884"
496842306,"-0.6082165","44.8396688",,"Pharmacie Bel Air",,,,,,,"RENARD-PRATVIEL",,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"1.5595507393195587"
496853055,"-0.602108","44.847787",,"École Normale",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"1.5142391702620916"
500351274,"-0.5699806","44.8358136",,"Au Teulère de Brest",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.4953568950632967"
505397282,"-0.6307035","44.8061073",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Pessac Centre",,"Crédit Mutuel",,,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"4.8719903408254455"
505397304,"-0.5537215","44.807856",,"Crédit Mutuel",,,,,,,,,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"4.3502420165041915"
505397317,"-0.6243173","44.8239375",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Merignac Arlac",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"3.233434808675775"
505397327,"-0.6467153","44.8410863",,"Crédit Mutuel",,,,,,,,,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"4.605773594617489"
505397345,"-0.5777323","44.8447888",,"Crédit Mutuel",,,,,,,"Crédit Mutuel","Crédit Mutuel",,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.135613551800744"
505397347,"-0.5790362","44.8418875",,"Crédit Mutuel",,,,,,,,,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"0.8653478824447125"
505397369,"-0.6095711","44.8443957",,"Crédit Mutuel",,,,,,,"Crédit Mutuel","Crédit Mutuel",,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.797904557863127"
505397386,"-0.614164","44.8517011",,"Crédit Mutuel",,,,,"Cmso Bordeaux Cauderan St Amand",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.521722005758106"
505397402,"-0.5682291","44.8297749",,"Crédit Mutuel",,,,,,,,,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.8594763214085965"
506774229,"-0.585024","44.8784585",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"4.491966157474574"
506807666,"-0.584421","44.8779673",,"Midi Pile",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"4.44079142976875"
506807669,"-0.5825978","44.8745092",,"Centre Commercial E. Leclerc",,,,,,,"E. Leclerc","Centre Commercial E. Leclerc",,,,,,,,,,,,,,,,,,,,,,,"supermarket",,,,"4.071970545022351"
507550600,"-0.5537619","44.8078997",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Begles",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"4.344460375736793"
507550623,"-0.5725135","44.8199715",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Bordeaux Nansouty",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.38486684267557"
507550867,"-0.6467046","44.8411243",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Merignac",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"4.605232673165006"
507550978,"-0.6123086","44.8326209",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Bordeaux Saint Augustin",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"1.9707366649722122"
507551044,"-0.5935546","44.8540095",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Barriere Du Medoc",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"1.8086984711935519"
507551116,"-0.5724295","44.8542493",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Bordeaux Chartrons",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.2023926870074093"
507551169,"-0.5580935","44.8276752",,"Crédit Mutuel",,,,,,,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.677872855451845"
507551189,"-0.5788274","44.8419423",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Bordeaux Intendance",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"0.8827452903286325"
507551228,"-0.5900735","44.8248864",,"Crédit Mutuel",,,,,"Crédit Mutuel Du Sud Ouest Barriere De Pessac",,,"Crédit Mutuel",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"1.4749363620045548"
510722552,"-0.5773585","44.8432996",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"1.0598978900966478"
510722557,"-0.6151761","44.8514477",,,,,,,,,,,,,,,"toilets",,,,,,,,,,,,,,,,,,,,,,"2.5699326904934163"
510722561,"-0.6150069","44.8521584",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,"water_tap",,,,,,,,,,,"2.605516984951381"
510722570,"-0.5998433","44.8524132",,,,,,,,,,,,,,,"toilets",,,,,,,,,,,,,,,,,,,,,,"1.8198787639909395"
510722586,"-0.5855454","44.8499991",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"1.342421001646316"
510722604,"-0.5799324","44.8468952",,"Audège",,,,,,"Odeia",,,,,,,"fountain",,,,,,,,,,,,,,,,,,,,,,"1.1926544604499691"
525249764,"-0.6099498","44.8072726",,,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"3.8206696056898743"
528216876,"-0.6171446","44.8382989",,"Mérignac Mondésir",,,,,,,"La Poste","La Poste",,,,,"post_office",,,,,,,,,,,,,,,,,,,,,,"2.256038030894097"
534170997,"-0.6505121","44.8418094",,,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.911277252370812"
534173066,"-0.6469054","44.8425969",,,,,,,,,"Société Générale",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"4.6357145978755625"
534352125,"-0.6096121","44.8446589",,,,,,,,,"HSBC",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.812420342946492"
534381528,"-0.6301458","44.8394443",,,,,,,,,,,"A0O6H2",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"3.287206177195648"
539440723,"-0.5601938","44.8402023",,"Le Lion","Le Lion de Xavier Veilhan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"artwork",,,"2.2589307214165517"
546886836,"-0.5568593","44.8268404",,"Bouillon Saint-Jean",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"2.8063509705007874"
552401946,"-0.5855466","44.8614917",,,,,,,,,,,"A6X0T0",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"2.608778810114164"
553335612,"-0.5792691","44.878442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"picnic_site",,,"4.541619429948059"
556811724,"-0.6426121","44.8607498",,"Le Grand Louis",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"4.954599648856251"
558857345,"-0.5775152","44.8428521",,,,,,,,,"La Poste",,"A0O5B3",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"1.0230812468144923"
559608181,"-0.558865","44.8405731",,"Pharmacie Bastidienne",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"2.367851850430612"
559608184,"-0.5600535","44.8407493",,"Caisse d'Épargne",,,,,,,"Caisse d'Épargne","Caisse d'Épargne",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.2769608525437377"
559608185,"-0.5604661","44.8404988",,"Banque Populaire",,,,,,,"Banque Populaire Aquitaine Centre Atlantique (BPACA)","Banque Populaire",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.241160195515748"
559608186,"-0.5597911","44.8396753",,"LCL",,,,,,,"LCL","LCL",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.2854366684496594"
559621687,"-0.5904048","44.8128828",,,,,,,,,"La Banque Postale",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"2.8079245529945926"
560539504,"-0.5988365","44.8075046",,"La Soucoupe",,,,,,,"CROUS",,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"3.496783834567308"
560704480,"-0.5859667","44.8169479",,,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"2.3618893690442477"
560705036,"-0.5932142","44.8068554",,"Peixotto (Tram B)",,,,,,,,,,,,,,,,,,,"bus_stop",,,,,,,,,,,,,,,,"3.493167061409894"
560707689,"-0.5999288","44.8025893",,,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"4.048412547481313"
560726058,"-0.566152","44.831634",,"Le Poisson Rouge",,,,,,,,,,,,,"pub",,,,,,,,,,,,,,,,,,,,,,"1.9166599783968983"
560726064,"-0.5704543","44.830279",,,,,,,,,"La Poste",,"A5Z8J7",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"1.6794725986728247"
560726068,"-0.5660621","44.8300426",,"Resto U' le Capu",,,,,,,"Crous",,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.996274316508088"
560726069,"-0.5668721","44.8301864",,"U Express",,,,,,,"Système U","U Express",,,,,,,,,,,,,,,,,,,,,,,"supermarket",,,,"1.9319299082019106"
560731111,"-0.5682851","44.832676",,"Centre d'animation Saint-Michel",,,,,,,,,,,,,"community_centre",,,,,,,,,,,,,,,,,,,,,,"1.7173772817098074"
563184547,"-0.5720892","44.8389859",,"Camille Jullian",,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"1.310058129245705"
563184549,"-0.5720255","44.8388591",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"1.314124273944851"
563238001,"-0.5741766","44.8384875",,,,,,,,,,,,,,,"fountain",,,,,"2.0",,,,,,,,,,,,,,,,,"1.1421997726734003"
563238004,"-0.5744496","44.838835",,,,,,,,,"La Banque Postale","La Banque Postale",,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.122703457336953"
563800187,"-0.5688752","44.8356366",,,,,,,,,"Caisse d'Épargne",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.5848467852811707"
563801869,"-0.5739044","44.8351028",,"Crédit Agricole",,,,,,,"Crédit Agricole","Crédit Agricole",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"1.2103246552154896"
563801872,"-0.578886","44.8349771",,,,,,,,,,,,,,,"toilets",,,,,,,,,,,,,,,,,,,,,,"0.8446170966870648"
563803430,"-0.5811742","44.8365463",,,,,,,,,"Crédit Mutuel",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"0.6135680203705023"
563803456,"-0.5808613","44.8366035",,,,,,,,,"Crédit Agricole",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"0.6356112926801178"
563809747,"-0.5798805","44.8346294",,"République",,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"0.7918777387446512"
563813057,"-0.617061","44.8382779",,"La Banque Postale",,,,,,,"La Banque Postale","La Banque Postale",,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"2.2494089371261614"
563813063,"-0.617204","44.8382096",,"Caisse d'Épargne",,,,,,,"Caisse d'Épargne","Caisse d'Épargne",,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"2.2606697890594236"
563818006,"-0.6495128","44.8418",,,,,,,,,"La Banque Postale",,,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"4.832459017779426"
563830189,"-0.6404428","44.835765",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"4.106523608280446"
563830196,"-0.6372458","44.8343343",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"3.8683703748351714"
563831612,"-0.6352385","44.8350569",,,,,,,,,,,,,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"3.7023687186813894"
563833205,"-0.6207503","44.8368301",,"Pharmacie de la Glacière",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"2.5451051208763444"
563833210,"-0.6164456","44.8378667",,"Pharmacie du Rond-Point Mondésir","Pharmacie Bernard",,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"2.2008650500411076"
563840079,"-0.5753101","44.8350889",,"CIC",,,,,,,"CIC","CIC",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"1.104418397735648"
563901288,"-0.5590256","44.8431505",,"BNP Paribas",,,,,,,"BNP Paribas","BNP Paribas",,,,,"bank",,,,,,,,,,,,,,,,,,,,,,"2.4052514282931985"
563901338,"-0.5582924","44.8436976",,"Basic-Fit",,,,,,,,"Basic-Fit",,,,,,,,,,,,,,,"fitness_centre",,,,,,,,,,,,"2.476179582662416"
563901413,"-0.5574229","44.8419938",,"McDonald's",,,,,,,"McDonald's","McDonald's",,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"2.503403569730205"
563901454,"-0.5545458","44.8425934",,,,,,,,,,,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"2.739070555114751"
563901588,"-0.5599444","44.8419836",,"Pharmacie Bastide",,,,,,,"Ma Pharmacie Bastide SELAS",,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"2.3070556807717435"
563964427,"-0.54564","44.8422713",,,,,,,,,"Bordeaux Métropole",,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"3.42889613578534"
563981826,"-0.576881","44.8418271",,"Société Générale",,,,,,,"Société Générale","Société Générale",,,,,"atm",,,,,,,,,,,,,,,,,,,,,,"1.0150588716513285"
563985737,"-0.5764035","44.8384062",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"0.965916068381978"
563985748,"-0.5763025","44.838135",,"Parking Pey Berland",,,,,,,"Metpark",,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"0.9733749709171757"
564876961,"-0.5504571","44.8408691",,"Mazda",,,,,,,,"Mazda",,,,,,,,,,,,,,,,,,,,,,,"car",,,,"3.0323109976835663"
565484365,"-0.5777926","44.82488",,,,,,,,,"La Poste",,"A2G9Q4",,,,"post_box",,,,,,,,,,,,,,,,,,,,,,"1.7018606588196468"
565484366,"-0.5778654","44.8247298",,"Ma Pharmacie Bergonié",,,,,,,,,,,,,"pharmacy",,,,,,,,,,,,,,,,,,,,,,"1.7134473773077294"
