,LONGITUDE,LATITUDE,TYPEQU
2818,-0.618928,44.863503,E110
2819,-0.615392,44.861732,E110
2820,-0.615593,44.861904,E110
2821,-0.58114,44.850235,E110
2822,-0.590095,44.852577,E110
2823,-0.577172,44.8502,E110
2824,-0.590444,44.86615,E110
2825,-0.59065,44.8658,E110
2826,-0.590382,44.87488,E110
2827,-0.54202,44.77138,E110
2828,-0.559829,44.79389,E110
2829,-0.559976,44.793613,E110
2830,-0.565773,44.821926,E110
2831,-0.56583,44.820843,E110
2832,-0.577808,44.855396,E110
2833,-0.57984,44.877335,E110
2834,-0.578422,44.877163,E110
2835,-0.592493,44.87005,E110
2836,-0.592433,44.8705,E110
2837,-0.559678,44.762928,E110
2838,-0.559819,44.76317,E110
2839,-0.562095,44.765537,E110
2840,-0.562089,44.765446,E110
2841,-0.564353,44.772026,E110
2842,-0.56439,44.77261,E110
2843,-0.559874,44.806976,E110
2844,-0.560161,44.807316,E110
2845,-0.558272,44.80368,E110
2846,-0.558273,44.80409,E110
2847,-0.572423,44.85442,E110
2848,-0.563665,44.811268,E110
2849,-0.563931,44.811466,E110
2850,-0.575097,44.85502,E110
2851,-0.574278,44.855087,E110
2852,-0.567499,44.826576,E110
2853,-0.558933,44.80532,E110
2854,-0.559104,44.80561,E110
2855,-0.563815,44.768925,E110
2856,-0.563749,44.768883,E110
2857,-0.565843,44.82324,E110
2858,-0.583311,44.89794,E110
2859,-0.581953,44.897915,E110
2860,-0.593656,44.88326,E110
2861,-0.593235,44.88262,E110
2862,-0.590844,44.876366,E110
2863,-0.59021,44.87577,E110
2864,-0.590678,44.875557,E110
2865,-0.59146,44.88005,E110
2866,-0.591714,44.880653,E110
2867,-0.571943,44.882904,E110
2868,-0.571915,44.88286,E110
2869,-0.545755,44.770027,E110
2870,-0.591457,44.877823,E110
2871,-0.591528,44.877747,E110
2872,-0.544148,44.76941,E110
2873,-0.58231,44.859238,E110
2874,-0.58205,44.859325,E110
2875,-0.557521,44.798615,E110
2876,-0.557662,44.79824,E110
2877,-0.557714,44.800663,E110
2878,-0.55758,44.80054,E110
2879,-0.567059,44.889225,E110
2880,-0.566722,44.889515,E110
2881,-0.549695,44.76671,E110
2882,-0.548682,44.767086,E110
2883,-0.570583,44.883247,E110
2884,-0.570346,44.88331,E110
2885,-0.556,44.76358,E110
2886,-0.556563,44.763283,E110
2887,-0.590353,44.863544,E110
2888,-0.590405,44.864147,E110
2889,-0.582257,44.87885,E110
2890,-0.582247,44.878902,E110
2891,-0.532236,44.77393,E110
2892,-0.532417,44.773994,E110
2893,-0.562352,44.80932,E110
2894,-0.562531,44.809753,E110
2895,-0.553465,44.764904,E110
2896,-0.552916,44.76502,E110
2897,-0.57334,44.879562,E110
2898,-0.573291,44.87958,E110
2899,-0.591751,44.86855,E110
2900,-0.591915,44.868732,E110
2901,-0.592559,44.884735,E110
2902,-0.592555,44.884872,E110
2903,-0.579967,44.857662,E110
2904,-0.578402,44.855972,E110
2905,-0.571781,44.89788,E110
2906,-0.571205,44.8978,E110
2907,-0.58687,44.88518,E110
2908,-0.588237,44.885147,E110
2909,-0.588942,44.85713,E110
2910,-0.575139,44.87796,E110
2911,-0.575636,44.877804,E110
2912,-0.590754,44.873375,E110
2913,-0.565935,44.78061,E110
2914,-0.564618,44.774216,E110
2915,-0.564737,44.774094,E110
2916,-0.540683,44.77165,E110
2917,-0.538039,44.773067,E110
2918,-0.537875,44.77307,E110
2919,-0.591394,44.87208,E110
2920,-0.566127,44.818733,E110
2921,-0.566201,44.818695,E110
2922,-0.585908,44.857445,E110
2923,-0.587023,44.857433,E110
2924,-0.589997,44.861736,E110
2925,-0.589915,44.86164,E110
2926,-0.557123,44.79633,E110
2927,-0.557733,44.795967,E110
2928,-0.589046,44.858955,E110
2929,-0.589454,44.859978,E110
2930,-0.543932,44.77121,E110
2931,-0.553778,44.84049,E110
2932,-0.552426,44.84055,E110
2933,-0.543446,44.84337,E110
2934,-0.543419,44.843155,E110
2935,-0.530631,44.841633,E110
2936,-0.530718,44.841206,E110
2937,-0.558882,44.839485,E110
2938,-0.558816,44.839436,E110
2939,-0.61819,44.845966,E110
2940,-0.593685,44.84216,E110
2941,-0.53569,44.84614,E110
2942,-0.535833,44.846397,E110
2943,-0.532282,44.844933,E110
2944,-0.531402,44.84443,E110
2945,-0.542048,44.84793,E110
2946,-0.541041,44.84662,E110
2947,-0.629577,44.846714,E110
2948,-0.629657,44.846775,E110
2949,-0.533017,44.836475,E110
2950,-0.533543,44.836582,E110
2951,-0.637784,44.850185,E110
2952,-0.637934,44.849567,E110
2953,-0.644828,44.851547,E110
2954,-0.646986,44.852974,E110
2955,-0.646377,44.85276,E110
2956,-0.65076,44.853924,E110
2957,-0.652186,44.85402,E110
2958,-0.543952,44.848976,E110
2959,-0.544114,44.849144,E110
2960,-0.550868,44.84075,E110
2961,-0.549746,44.840843,E110
2962,-0.618211,44.845894,E110
2963,-0.543994,44.845642,E110
2964,-0.544016,44.84518,E110
2965,-0.622348,44.847183,E110
2966,-0.623729,44.847374,E110
2967,-0.530032,44.83513,E110
2968,-0.530084,44.83515,E110
2969,-0.574211,44.834938,E110
2970,-0.574293,44.835026,E110
2971,-0.638007,44.852062,E110
2972,-0.63888,44.85225,E110
2973,-0.642146,44.852592,E110
2974,-0.641698,44.852516,E110
2975,-0.638199,44.847015,E110
2976,-0.637771,44.84686,E110
2977,-0.595355,44.841927,E110
2978,-0.528194,44.832085,E110
2979,-0.529102,44.83323,E110
2980,-0.546223,44.841614,E110
2981,-0.546465,44.841633,E110
2982,-0.565036,44.83665,E110
2983,-0.566184,44.836586,E110
2984,-0.62689,44.847485,E110
2985,-0.626391,44.847404,E110
2986,-0.537208,44.837864,E110
2987,-0.536951,44.837402,E110
2988,-0.600383,44.84151,E110
2989,-0.632863,44.84619,E110
2990,-0.633237,44.846306,E110
2991,-0.606402,44.84291,E110
2992,-0.607404,44.842335,E110
2993,-0.613043,44.84592,E110
2994,-0.612103,44.845673,E110
2995,-0.609696,44.8443,E110
2996,-0.60957,44.844303,E110
2997,-0.657082,44.85565,E110
2998,-0.658636,44.855385,E110
2999,-0.570726,44.84567,E110
3000,-0.570471,44.844036,E110
3001,-0.532677,44.845165,E110
3002,-0.532886,44.845463,E110
3003,-0.523481,44.828434,E110
3004,-0.52337,44.82828,E110
3005,-0.531898,44.839024,E110
3006,-0.531578,44.83897,E110
3007,-0.567494,44.835876,E110
3008,-0.527747,44.83182,E110
3009,-0.52741,44.830894,E110
3010,-0.57253,44.834984,E110
3011,-0.571526,44.834946,E110
3012,-0.566968,44.835957,E110
3013,-0.536225,44.83895,E110
3014,-0.535489,44.83893,E110
3015,-0.59008,44.842636,E110
3016,-0.656102,44.854233,E110
3017,-0.656317,44.854218,E110
3018,-0.531535,44.820175,E110
3019,-0.53152,44.820328,E110
3020,-0.531135,44.820854,E110
3021,-0.527329,44.825985,E110
3022,-0.52748,44.825974,E110
3023,-0.528556,44.81608,E110
3024,-0.544026,44.842335,E110
3025,-0.544071,44.842243,E110
3026,-0.533598,44.825184,E110
3027,-0.533384,44.82501,E110
3028,-0.559455,44.839134,E110
3029,-0.534132,44.85661,E110
3030,-0.585116,44.8016,E110
3031,-0.585494,44.801968,E110
3032,-0.58644,44.805885,E110
3033,-0.586569,44.805527,E110
3034,-0.581345,44.796856,E110
3035,-0.581436,44.796494,E110
3036,-0.582525,44.80464,E110
3037,-0.582609,44.80477,E110
3038,-0.584824,44.79286,E110
3039,-0.584042,44.793488,E110
3040,-0.583352,44.799145,E110
3041,-0.583491,44.799137,E110
3042,-0.586297,44.785393,E110
3043,-0.586079,44.785355,E110
3044,-0.587114,44.78928,E110
3045,-0.58704,44.788715,E110
3046,-0.591496,44.808334,E110
3047,-0.576188,44.80672,E110
3048,-0.579071,44.80368,E110
3049,-0.57906,44.803707,E110
3050,-0.591357,44.80834,E110
3051,-0.591056,44.81136,E110
3052,-0.576879,44.806824,E110
3053,-0.624316,44.774055,E110
3054,-0.623428,44.774803,E110
3055,-0.639458,44.765995,E110
3056,-0.638034,44.76608,E110
3057,-0.619142,44.778397,E110
3058,-0.619207,44.77842,E110
3059,-0.641292,44.769703,E110
3060,-0.641204,44.769894,E110
3061,-0.639615,44.77311,E110
3062,-0.638664,44.773666,E110
3063,-0.639413,44.773315,E110
3064,-0.604927,44.78661,E110
3065,-0.604989,44.787968,E110
3066,-0.632451,44.768173,E110
3067,-0.633218,44.767708,E110
3068,-0.627288,44.7711,E110
3069,-0.627358,44.770996,E110
3070,-0.60548,44.79227,E110
3071,-0.605038,44.793278,E110
3072,-0.606305,44.784214,E110
3073,-0.606529,44.784153,E110
3074,-0.605732,44.94886,E110
3075,-0.605601,44.948593,E110
3076,-0.626295,44.921223,E110
3077,-0.62604,44.9216,E110
3078,-0.634733,44.91577,E110
3079,-0.634572,44.91623,E110
3080,-0.629036,44.907127,E110
3081,-0.627907,44.906334,E110
3082,-0.591583,44.947704,E110
3083,-0.593045,44.947746,E110
3084,-0.593156,44.947304,E110
3085,-0.635628,44.90708,E110
3086,-0.636089,44.90715,E110
3087,-0.639608,44.906845,E110
3088,-0.638476,44.907387,E110
3089,-0.638947,44.9082,E110
3090,-0.603069,44.958363,E110
3091,-0.605556,44.957355,E110
3092,-0.605153,44.957413,E110
3093,-0.621764,44.90706,E110
3094,-0.621901,44.907406,E110
3095,-0.606726,44.954243,E110
3096,-0.606777,44.954243,E110
3097,-0.596013,44.941784,E110
3098,-0.596182,44.94185,E110
3099,-0.606279,44.95144,E110
3100,-0.606167,44.951477,E110
3101,-0.595577,44.94587,E110
3102,-0.595428,44.94632,E110
3103,-0.60293,44.955017,E110
3104,-0.602676,44.955013,E110
3105,-0.599046,44.955013,E110
3106,-0.602394,44.95734,E110
3107,-0.602331,44.957542,E110
3108,-0.602639,44.958397,E110
3109,-0.600365,44.948097,E110
3110,-0.600082,44.947834,E110
3111,-0.62963,44.907883,E110
3112,-0.63073,44.909008,E110
3113,-0.604103,44.947598,E110
3114,-0.604092,44.94763,E110
3115,-0.637498,44.91069,E110
3116,-0.63748,44.91081,E110
3117,-0.625786,44.904926,E110
3118,-0.625898,44.904884,E110
3119,-0.620381,44.93278,E110
3120,-0.620515,44.932697,E110
3121,-0.636348,44.912315,E110
3122,-0.636258,44.912487,E110
3123,-0.607385,44.942783,E110
3124,-0.60724,44.942905,E110
3125,-0.632817,44.906948,E110
3126,-0.632383,44.907116,E110
3127,-0.633473,44.91767,E110
3128,-0.632762,44.91786,E110
3129,-0.602644,44.942677,E110
3130,-0.602412,44.94261,E110
3131,-0.594218,44.944466,E110
3132,-0.594463,44.944717,E110
3133,-0.596221,44.94779,E110
3134,-0.624114,44.917717,E110
3135,-0.624067,44.91797,E110
3136,-0.621738,44.907238,E110
3137,-0.631417,44.908844,E110
3138,-0.638689,44.9089,E110
3139,-0.628058,44.919064,E110
3140,-0.627832,44.919296,E110
3141,-0.621145,44.93007,E110
3142,-0.620859,44.930748,E110
3143,-0.727819,44.762615,E110
3144,-0.728152,44.762287,E110
3145,-0.629161,44.817932,E110
3146,-0.624421,44.822,E110
3147,-0.632628,44.80851,E110
3148,-0.632901,44.809788,E110
3149,-0.672153,44.79182,E110
3150,-0.672263,44.791763,E110
3151,-0.675929,44.788586,E110
3152,-0.67568,44.788647,E110
3153,-0.732347,44.759743,E110
3154,-0.733432,44.75893,E110
3155,-0.702209,44.771957,E110
3156,-0.705096,44.77467,E110
3157,-0.70518,44.774796,E110
3158,-0.694698,44.77973,E110
3159,-0.694508,44.77973,E110
3160,-0.680137,44.786564,E110
3161,-0.679693,44.78673,E110
3162,-0.723941,44.765186,E110
3163,-0.724333,44.764797,E110
3164,-0.712411,44.77258,E110
3165,-0.712009,44.77263,E110
3166,-0.688929,44.797295,E110
3167,-0.688876,44.79746,E110
3168,-0.625154,44.82119,E110
3169,-0.736158,44.757504,E110
3170,-0.736578,44.757343,E110
3171,-0.654165,44.805202,E110
3172,-0.653389,44.805157,E110
3173,-0.648376,44.805744,E110
3174,-0.648992,44.804897,E110
3175,-0.648819,44.804768,E110
3176,-0.648583,44.805614,E110
3177,-0.625364,44.81856,E110
3178,-0.677741,44.78766,E110
3179,-0.67788,44.787647,E110
3180,-0.70125,44.776802,E110
3181,-0.701195,44.77692,E110
3182,-0.719478,44.768288,E110
3183,-0.719213,44.768303,E110
3184,-0.693533,44.796272,E110
3185,-0.694902,44.79592,E110
3186,-0.633894,44.81163,E110
3187,-0.633627,44.811413,E110
