,TYPEQU,CATEGORIE,LONGITUDE,LATITUDE
23214,D233,Paramédical,-1.16555086903709,44.6626436209435
23215,D233,Paramédical,-1.17575450204957,44.6461250837864
23216,D233,Paramédical,-1.18435314804237,44.647449634034
23217,D233,Paramédical,-1.17313447800696,44.6599516560029
23218,D233,Paramédical,-1.1677465229131,44.6614279047675
23219,D233,Paramédical,-1.15399648751076,44.6580157605236
23220,D233,Paramédical,-1.17269858178854,44.6596093025069
23221,D233,Paramédical,-1.17873174000793,44.6616225976489
23222,D233,Paramédical,-1.16476498592219,44.6607902119801
23223,D233,Paramédical,-1.16555086903709,44.6626436209435
23224,D233,Paramédical,-1.17518339499558,44.6627123100814
23225,D233,Paramédical,-1.16476498592219,44.6607902119801
23226,D233,Paramédical,-1.18872053484464,44.6424385079946
23227,D233,Paramédical,-1.15752210373456,44.6616244325636
23228,D233,Paramédical,-1.16555086903709,44.6626436209435
23229,D233,Paramédical,-1.1677465229131,44.6614279047675
23230,D233,Paramédical,-1.14772807684432,44.656826498689
23231,D233,Paramédical,-1.14700195671283,44.6575761296723
23232,D233,Paramédical,-1.14700195671283,44.6575761296723
23233,D233,Paramédical,-1.1677465229131,44.6614279047675
23234,D233,Paramédical,-1.14700195671283,44.6575761296723
23235,D233,Paramédical,-1.16555086903709,44.6626436209435
23236,D233,Paramédical,-1.15752210373456,44.6616244325636
23237,D233,Paramédical,-1.16555086903709,44.6626436209435
23238,D233,Paramédical,-1.14700195671283,44.6575761296723
23239,D233,Paramédical,-1.15229414351453,44.6511978071631
23240,D233,Paramédical,-1.16555086903709,44.6626436209435
23241,D233,Paramédical,-0.717681523626854,45.0751391119266
23242,D233,Paramédical,-0.728925559997222,45.0720589742642
23243,D233,Paramédical,-1.11970750126779,44.7561951458957
23244,D233,Paramédical,-1.11970750126779,44.7561951458957
23245,D233,Paramédical,-1.12946902294358,44.7529512735122
23246,D233,Paramédical,-1.14028051032557,44.7692298750482
23247,D233,Paramédical,-1.11970750126779,44.7561951458957
23248,D233,Paramédical,-1.12848119139798,44.7704530896922
23249,D233,Paramédical,-1.11970750126779,44.7561951458957
23250,D233,Paramédical,-1.11970750126779,44.7561951458957
23251,D233,Paramédical,-1.11970750126779,44.7561951458957
23252,D233,Paramédical,-1.11970750126779,44.7561951458957
23253,D233,Paramédical,-1.13856965374245,44.7684438447345
23254,D233,Paramédical,-1.13856965374245,44.7684438447345
23255,D233,Paramédical,-1.11970750126779,44.7561951458957
23256,D233,Paramédical,-1.11970750126779,44.7561951458957
23257,D233,Paramédical,-1.14028051032557,44.7692298750482
23258,D233,Paramédical,-1.12985256548891,44.7690560459595
23259,D233,Paramédical,-1.13856965374245,44.7684438447345
23260,D233,Paramédical,-1.12946902294358,44.7529512735122
23261,D233,Paramédical,-0.68838513816405,44.9971429277991
23262,D233,Paramédical,-0.68838513816405,44.9971429277991
23263,D233,Paramédical,-0.696261358272708,45.0012133657762
23264,D233,Paramédical,-0.68838513816405,44.9971429277991
23265,D233,Paramédical,-0.68838513816405,44.9971429277991
23266,D233,Paramédical,-0.68838513816405,44.9971429277991
23267,D233,Paramédical,-0.68838513816405,44.9971429277991
23268,D233,Paramédical,-0.480291495528326,44.8648841135976
23269,D233,Paramédical,-0.480697732460668,44.854559521657
23270,D233,Paramédical,-0.480697732460668,44.854559521657
23271,D233,Paramédical,-0.480697732460668,44.854559521657
23272,D233,Paramédical,-0.47260546021238,44.8665414437526
23273,D233,Paramédical,-0.492696043176829,44.8535495927272
23274,D233,Paramédical,-0.480291495528326,44.8648841135976
23275,D233,Paramédical,-0.480697732460668,44.854559521657
23276,D233,Paramédical,-0.49667318815289,44.8468823692272
23277,D233,Paramédical,-0.489937293177126,44.8624376019151
23278,D233,Paramédical,-0.480697732460668,44.854559521657
23279,D233,Paramédical,-0.489937293177126,44.8624376019151
23280,D233,Paramédical,-0.28369610653315,44.8841169691881
23281,D233,Paramédical,-0.28369610653315,44.8841169691881
23282,D233,Paramédical,-0.281262257587603,44.8779822001493
23283,D233,Paramédical,-0.380412000070472,45.0143699721223
23284,D233,Paramédical,-0.382477687989563,45.0163955508697
23285,D233,Paramédical,-0.380412000070472,45.0143699721223
23286,D233,Paramédical,-0.380412000070472,45.0143699721223
23287,D233,Paramédical,-1.01260084683576,44.680594296104
23288,D233,Paramédical,-1.0136706224807,44.684061734896
23289,D233,Paramédical,-1.0136706224807,44.684061734896
23290,D233,Paramédical,-0.999509488963154,44.6874478586139
23291,D233,Paramédical,-1.02079667903717,44.6902622181742
23292,D233,Paramédical,-1.01587340625907,44.6828913736741
23293,D233,Paramédical,-1.01587340625907,44.6828913736741
23294,D233,Paramédical,-1.01587340625907,44.6828913736741
23295,D233,Paramédical,-1.01587340625907,44.6828913736741
23296,D233,Paramédical,-1.01260084683576,44.680594296104
23297,D233,Paramédical,-0.143662987122212,44.4947109905396
23298,D233,Paramédical,-0.148279245625338,44.4958330133284
23299,D233,Paramédical,-0.758163845203147,45.0365989354016
23300,D233,Paramédical,-0.786802348483485,45.0250346028685
23301,D233,Paramédical,-0.758359200899208,45.0368158861011
23302,D233,Paramédical,-0.786802348483485,45.0250346028685
23303,D233,Paramédical,-0.788070500753898,45.0249914326419
23304,D233,Paramédical,-0.786741485980326,45.0241352573357
23305,D233,Paramédical,-0.786741485980326,45.0241352573357
23306,D233,Paramédical,-0.786802348483485,45.0250346028685
23307,D233,Paramédical,-0.786802348483485,45.0250346028685
23308,D233,Paramédical,-0.758163845203147,45.0365989354016
23309,D233,Paramédical,-0.788070500753898,45.0249914326419
23310,D233,Paramédical,-0.756003458020842,45.0395996325282
23311,D233,Paramédical,-0.768801816490545,45.0031106915274
23312,D233,Paramédical,-0.758359200899208,45.0368158861011
23313,D233,Paramédical,-0.788070500753898,45.0249914326419
23314,D233,Paramédical,-0.758480043552285,45.0386146144252
23315,D233,Paramédical,-0.77140513340091,44.6076687638504
23316,D233,Paramédical,-0.77140513340091,44.6076687638504
23317,D233,Paramédical,-0.77140513340091,44.6076687638504
23318,D233,Paramédical,-0.77140513340091,44.6076687638504
23319,D233,Paramédical,-0.77140513340091,44.6076687638504
23320,D233,Paramédical,-0.781130650396895,44.6096434617549
23321,D233,Paramédical,-0.77140513340091,44.6076687638504
23322,D233,Paramédical,-0.77140513340091,44.6076687638504
23323,D233,Paramédical,-0.77140513340091,44.6076687638504
23324,D233,Paramédical,-0.314440270648587,44.6072598162014
23325,D233,Paramédical,-0.314440270648587,44.6072598162014
23326,D233,Paramédical,-0.509193253734435,44.8982412105603
23327,D233,Paramédical,-0.505680885935876,44.9053775833306
23328,D233,Paramédical,-0.505680885935876,44.9053775833306
23329,D233,Paramédical,-0.509193253734435,44.8982412105603
23330,D233,Paramédical,-0.516444984528645,44.9003290338923
23331,D233,Paramédical,-0.51604138829679,44.8987477002249
23332,D233,Paramédical,-0.51604138829679,44.8987477002249
23333,D233,Paramédical,-0.516444984528645,44.9003290338923
23334,D233,Paramédical,-0.505680885935876,44.9053775833306
23335,D233,Paramédical,-0.240570641846674,44.4367721614995
23336,D233,Paramédical,-0.225154740960171,44.4361595260037
23337,D233,Paramédical,-0.217068134665901,44.4349068475219
23338,D233,Paramédical,-0.236220906548446,44.445078862192
23339,D233,Paramédical,-0.215249676615427,44.4217097245655
23340,D233,Paramédical,-0.229169645102396,44.4353051025295
23341,D233,Paramédical,-0.196988205185619,44.4443522403671
23342,D233,Paramédical,-0.236220906548446,44.445078862192
23343,D233,Paramédical,-0.215249676615427,44.4217097245655
23344,D233,Paramédical,-0.233020125789847,44.4406310723855
23345,D233,Paramédical,-0.233020125789847,44.4406310723855
23346,D233,Paramédical,-0.233020125789847,44.4406310723855
23347,D233,Paramédical,-0.233020125789847,44.4406310723855
23348,D233,Paramédical,-0.233020125789847,44.4406310723855
23349,D233,Paramédical,-0.233020125789847,44.4406310723855
23350,D233,Paramédical,-0.467948991712362,44.7014749398123
23351,D233,Paramédical,-0.449291828612463,44.7040273256457
23352,D233,Paramédical,-0.449291828612463,44.7040273256457
23353,D233,Paramédical,-0.914881241723576,45.3658852329696
23354,D233,Paramédical,-0.545922470368688,44.8032233095398
23355,D233,Paramédical,-0.566209368383593,44.7967789082687
23356,D233,Paramédical,-0.555784918736782,44.810322526812
23357,D233,Paramédical,-0.555784918736782,44.810322526812
23358,D233,Paramédical,-0.555784918736782,44.810322526812
23359,D233,Paramédical,-0.555784918736782,44.810322526812
23360,D233,Paramédical,-0.550210987098129,44.8148990222785
23361,D233,Paramédical,-0.555784918736782,44.810322526812
23362,D233,Paramédical,-0.55054565286547,44.8120892517604
23363,D233,Paramédical,-0.557499772903456,44.7972787319019
23364,D233,Paramédical,-0.571327302627616,44.8029399069867
23365,D233,Paramédical,-0.570856398586846,44.8087753012079
23366,D233,Paramédical,-0.548188903046752,44.8032333309379
23367,D233,Paramédical,-0.55054565286547,44.8120892517604
23368,D233,Paramédical,-0.571327302627616,44.8029399069867
23369,D233,Paramédical,-0.571327302627616,44.8029399069867
23370,D233,Paramédical,-0.571327302627616,44.8029399069867
23371,D233,Paramédical,-0.548188903046752,44.8032333309379
23372,D233,Paramédical,-0.566921982931018,44.7916948103609
23373,D233,Paramédical,-0.5493719508488,44.8069452935079
23374,D233,Paramédical,-0.551320604809938,44.8021224822108
23375,D233,Paramédical,-0.571327302627616,44.8029399069867
23376,D233,Paramédical,-0.566921982931018,44.7916948103609
23377,D233,Paramédical,-0.566209368383593,44.7967789082687
23378,D233,Paramédical,-0.548188903046752,44.8032333309379
23379,D233,Paramédical,-0.548188903046752,44.8032333309379
23380,D233,Paramédical,-0.555784918736782,44.810322526812
23381,D233,Paramédical,-0.550210987098129,44.8148990222785
23382,D233,Paramédical,-0.550210987098129,44.8148990222785
23383,D233,Paramédical,-0.562158117397222,44.8088996137366
23384,D233,Paramédical,-0.566209368383593,44.7967789082687
23385,D233,Paramédical,-0.566209368383593,44.7967789082687
23386,D233,Paramédical,-0.566921982931018,44.7916948103609
23387,D233,Paramédical,-0.548784742226122,44.8064174083249
23388,D233,Paramédical,-0.548784742226122,44.8064174083249
23389,D233,Paramédical,-0.548784742226122,44.8064174083249
23390,D233,Paramédical,-0.545922470368688,44.8032233095398
23391,D233,Paramédical,-0.545922470368688,44.8032233095398
23392,D233,Paramédical,-0.545922470368688,44.8032233095398
23393,D233,Paramédical,-0.545922470368688,44.8032233095398
23394,D233,Paramédical,-0.555784918736782,44.810322526812
23395,D233,Paramédical,-0.55054565286547,44.8120892517604
23396,D233,Paramédical,-0.564181252163575,44.8124118730637
23397,D233,Paramédical,-0.32892565534006,44.6479485945866
23398,D233,Paramédical,-0.32892565534006,44.6479485945866
23399,D233,Paramédical,-0.32892565534006,44.6479485945866
23400,D233,Paramédical,-0.784866921126276,44.5011635477357
23401,D233,Paramédical,-0.789908541339336,44.5037909981283
23402,D233,Paramédical,-0.784866921126276,44.5011635477357
23403,D233,Paramédical,-0.789908541339336,44.5037909981283
23404,D233,Paramédical,-0.789908541339336,44.5037909981283
23405,D233,Paramédical,-0.784866921126276,44.5011635477357
23406,D233,Paramédical,-0.784866921126276,44.5011635477357
23407,D233,Paramédical,-0.244360108569235,44.3708289008603
23408,D233,Paramédical,-0.25607536090981,44.3822736724913
23409,D233,Paramédical,-0.244360108569235,44.3708289008603
23410,D233,Paramédical,-0.25607536090981,44.3822736724913
23411,D233,Paramédical,-0.244360108569235,44.3708289008603
23412,D233,Paramédical,-0.244360108569235,44.3708289008603
23413,D233,Paramédical,-0.583824460028337,45.1077471637026
23414,D233,Paramédical,-0.379800111853943,44.8724676779884
23415,D233,Paramédical,-0.379800111853943,44.8724676779884
23416,D233,Paramédical,-0.379800111853943,44.8724676779884
23417,D233,Paramédical,-0.981049876533714,44.6425080235536
23418,D233,Paramédical,-0.974184250221751,44.6359247228365
23419,D233,Paramédical,-0.974184250221751,44.6359247228365
23420,D233,Paramédical,-0.984690940676678,44.6495752357105
23421,D233,Paramédical,-0.977578577015936,44.6330278725691
23422,D233,Paramédical,-0.956383386690022,44.6467038962459
23423,D233,Paramédical,-0.97212046026337,44.639900308341
23424,D233,Paramédical,-0.971712000294431,44.6456530818776
23425,D233,Paramédical,-0.984285523273353,44.6493029304963
23426,D233,Paramédical,-0.984285523273353,44.6493029304963
23427,D233,Paramédical,-0.971712000294431,44.6456530818776
23428,D233,Paramédical,-0.956383386690022,44.6467038962459
23429,D233,Paramédical,-0.956383386690022,44.6467038962459
23430,D233,Paramédical,-0.974184250221751,44.6359247228365
23431,D233,Paramédical,-0.974184250221751,44.6359247228365
23432,D233,Paramédical,-0.982746040723392,44.6449826756245
23433,D233,Paramédical,-0.954153492418661,44.6389430722823
23434,D233,Paramédical,-0.953076748265677,44.6395211720536
23435,D233,Paramédical,-0.231597520216542,44.9522123238046
23436,D233,Paramédical,-0.635372511763172,44.9295957854924
23437,D233,Paramédical,-0.635372511763172,44.9295957854924
23438,D233,Paramédical,-0.638225403219082,44.9094713050284
23439,D233,Paramédical,-0.635372511763172,44.9295957854924
23440,D233,Paramédical,-0.635933174864405,44.9102877108321
23441,D233,Paramédical,-0.640922598704339,44.9111462189326
23442,D233,Paramédical,-0.640922598704339,44.9111462189326
23443,D233,Paramédical,-0.625719535667127,44.9133290040698
23444,D233,Paramédical,-0.635372511763172,44.9295957854924
23445,D233,Paramédical,-0.625719535667127,44.9133290040698
23446,D233,Paramédical,-0.62363874472171,44.9104938343704
23447,D233,Paramédical,-0.61885571083482,44.9044398823209
23448,D233,Paramédical,-0.625719535667127,44.9133290040698
23449,D233,Paramédical,-0.635078659715484,44.9280501902648
23450,D233,Paramédical,-0.640346427569456,44.9108696601906
23451,D233,Paramédical,-0.635933174864405,44.9102877108321
23452,D233,Paramédical,-0.638625357078312,44.9081038052717
23453,D233,Paramédical,-0.638874214749088,44.9053424279561
23454,D233,Paramédical,-0.635933174864405,44.9102877108321
23455,D233,Paramédical,-0.630711470453165,44.9112632510993
23456,D233,Paramédical,-0.637734800381618,44.9433697566711
23457,D233,Paramédical,-0.640346427569456,44.9108696601906
23458,D233,Paramédical,-0.640922598704339,44.9111462189326
23459,D233,Paramédical,-0.625719535667127,44.9133290040698
23460,D233,Paramédical,-0.640346427569456,44.9108696601906
23461,D233,Paramédical,-0.653291152136077,45.121830200264
23462,D233,Paramédical,-0.653291152136077,45.121830200264
23463,D233,Paramédical,-0.653291152136077,45.121830200264
23464,D233,Paramédical,-0.653291152136077,45.121830200264
23465,D233,Paramédical,-0.653291152136077,45.121830200264
23466,D233,Paramédical,-0.653291152136077,45.121830200264
23467,D233,Paramédical,-0.655672406086641,45.1384848091351
23468,D233,Paramédical,-0.653291152136077,45.121830200264
23469,D233,Paramédical,-0.664016418638099,45.1254603947161
23470,D233,Paramédical,-0.653291152136077,45.121830200264
23471,D233,Paramédical,-0.636779087864688,44.8569335563238
23472,D233,Paramédical,-0.62446197057773,44.8596842314505
23473,D233,Paramédical,-0.596139990010937,44.8403915865363
23474,D233,Paramédical,-0.562679692604688,44.8612422175908
23475,D233,Paramédical,-0.587340040470403,44.8440418832925
23476,D233,Paramédical,-0.550167068504573,44.8721282585592
23477,D233,Paramédical,-0.596139990010937,44.8403915865363
23478,D233,Paramédical,-0.621151073019858,44.852984233327
23479,D233,Paramédical,-0.557338777291212,44.8399963207099
23480,D233,Paramédical,-0.56965539754612,44.860853881974
23481,D233,Paramédical,-0.580530156579417,44.8227588737631
23482,D233,Paramédical,-0.580321702273002,44.8529189476242
23483,D233,Paramédical,-0.575361009366658,44.8276569779618
23484,D233,Paramédical,-0.57165788221371,44.8778433719628
23485,D233,Paramédical,-0.56732800827504,44.8330368646426
23486,D233,Paramédical,-0.56732800827504,44.8330368646426
23487,D233,Paramédical,-0.575361009366658,44.8276569779618
23488,D233,Paramédical,-0.575316109423421,44.8496752562548
23489,D233,Paramédical,-0.573104096180037,44.8619329827966
23490,D233,Paramédical,-0.541953583759294,44.8512285221271
23491,D233,Paramédical,-0.571374990788649,44.8269880075448
23492,D233,Paramédical,-0.563441066474242,44.8559860774261
23493,D233,Paramédical,-0.568704862800359,44.8280564266287
23494,D233,Paramédical,-0.57791873475253,44.8419362364046
23495,D233,Paramédical,-0.552352646135059,44.8662165855348
23496,D233,Paramédical,-0.585590667307335,44.8398627054587
23497,D233,Paramédical,-0.605726560242477,44.8223803289653
23498,D233,Paramédical,-0.577440020618548,44.8318395990337
23499,D233,Paramédical,-0.57791873475253,44.8419362364046
23500,D233,Paramédical,-0.61172556522877,44.824934479476
23501,D233,Paramédical,-0.562679692604688,44.8612422175908
23502,D233,Paramédical,-0.588155816286505,44.8331201525352
23503,D233,Paramédical,-0.628736043892224,44.8563959585248
23504,D233,Paramédical,-0.61172556522877,44.824934479476
23505,D233,Paramédical,-0.588155816286505,44.8331201525352
23506,D233,Paramédical,-0.559802298737263,44.8435724647914
23507,D233,Paramédical,-0.570276135529991,44.8517538362349
23508,D233,Paramédical,-0.559284950195999,44.841986199667
23509,D233,Paramédical,-0.580917759480881,44.8466519007041
23510,D233,Paramédical,-0.617552660997542,44.8472382745557
23511,D233,Paramédical,-0.621090392401555,44.8396980972386
23512,D233,Paramédical,-0.624226317638136,44.8584781684082
23513,D233,Paramédical,-0.618575289960342,44.8457834202413
23514,D233,Paramédical,-0.57791873475253,44.8419362364046
23515,D233,Paramédical,-0.580321702273002,44.8529189476242
23516,D233,Paramédical,-0.577712450269617,44.8573983064389
23517,D233,Paramédical,-0.573104096180037,44.8619329827966
23518,D233,Paramédical,-0.575361009366658,44.8276569779618
23519,D233,Paramédical,-0.613013098725042,44.8603093948104
23520,D233,Paramédical,-0.543161841235003,44.8906585195202
23521,D233,Paramédical,-0.575361009366658,44.8276569779618
23522,D233,Paramédical,-0.575361009366658,44.8276569779618
23523,D233,Paramédical,-0.621090392401555,44.8396980972386
23524,D233,Paramédical,-0.621151073019858,44.852984233327
23525,D233,Paramédical,-0.575163063390627,44.852869920956
23526,D233,Paramédical,-0.573434574718586,44.8122766482389
23527,D233,Paramédical,-0.601071146278503,44.8362748403027
23528,D233,Paramédical,-0.588155816286505,44.8331201525352
23529,D233,Paramédical,-0.58876499150805,44.8569210037497
23530,D233,Paramédical,-0.628736043892224,44.8563959585248
23531,D233,Paramédical,-0.565085138194072,44.8335190598039
23532,D233,Paramédical,-0.624002915522063,44.8547829880433
23533,D233,Paramédical,-0.59206595623928,44.8529610724713
23534,D233,Paramédical,-0.592815019713161,44.8428678703036
23535,D233,Paramédical,-0.594033520618289,44.8325124380685
23536,D233,Paramédical,-0.601071146278503,44.8362748403027
23537,D233,Paramédical,-0.596081614752883,44.8510572717828
23538,D233,Paramédical,-0.573939793987423,44.8374987707589
23539,D233,Paramédical,-0.603423531441311,44.8421235522048
23540,D233,Paramédical,-0.581534616857843,44.8318768644797
23541,D233,Paramédical,-0.577712450269617,44.8573983064389
23542,D233,Paramédical,-0.577712450269617,44.8573983064389
23543,D233,Paramédical,-0.571000020541205,44.8561300193576
23544,D233,Paramédical,-0.571374990788649,44.8269880075448
23545,D233,Paramédical,-0.628736043892224,44.8563959585248
23546,D233,Paramédical,-0.580046157817478,44.8409906630118
23547,D233,Paramédical,-0.57936233702631,44.8638252566072
23548,D233,Paramédical,-0.575846959446741,44.8533624967648
23549,D233,Paramédical,-0.587025003348206,44.8518240239854
23550,D233,Paramédical,-0.580321702273002,44.8529189476242
23551,D233,Paramédical,-0.553652498066917,44.8405344749047
23552,D233,Paramédical,-0.572985318648944,44.8362740807208
23553,D233,Paramédical,-0.569723064395788,44.825426255866
23554,D233,Paramédical,-0.60387757524363,44.839783523589
23555,D233,Paramédical,-0.570931682909629,44.8567347996123
23556,D233,Paramédical,-0.601071146278503,44.8362748403027
23557,D233,Paramédical,-0.585323307459889,44.8539605954031
23558,D233,Paramédical,-0.566727205194523,44.8146861042818
23559,D233,Paramédical,-0.598642499150788,44.8401411570204
23560,D233,Paramédical,-0.594473777063766,44.8515099968729
23561,D233,Paramédical,-0.610376858930346,44.8538988035526
23562,D233,Paramédical,-0.575361009366658,44.8276569779618
23563,D233,Paramédical,-0.624226317638136,44.8584781684082
23564,D233,Paramédical,-0.54554401594679,44.875111572216
23565,D233,Paramédical,-0.585590667307335,44.8398627054587
23566,D233,Paramédical,-0.603235427664872,44.8308342503773
23567,D233,Paramédical,-0.54554401594679,44.875111572216
23568,D233,Paramédical,-0.61752804056682,44.852907314881
23569,D233,Paramédical,-0.571360200357091,44.8619617323238
23570,D233,Paramédical,-0.594154494862839,44.8373565006542
23571,D233,Paramédical,-0.580046157817478,44.8409906630118
23572,D233,Paramédical,-0.56588185482474,44.8139950090522
23573,D233,Paramédical,-0.621090392401555,44.8396980972386
23574,D233,Paramédical,-0.621090392401555,44.8396980972386
23575,D233,Paramédical,-0.575196004361459,44.8159529983254
23576,D233,Paramédical,-0.580321702273002,44.8529189476242
23577,D233,Paramédical,-0.580321702273002,44.8529189476242
23578,D233,Paramédical,-0.580321702273002,44.8529189476242
23579,D233,Paramédical,-0.581129471302538,44.8393063876914
23580,D233,Paramédical,-0.575163063390627,44.852869920956
23581,D233,Paramédical,-0.577037749570967,44.8454462073301
23582,D233,Paramédical,-0.61172556522877,44.824934479476
23583,D233,Paramédical,-0.628736043892224,44.8563959585248
23584,D233,Paramédical,-0.609182989639077,44.8314725203225
23585,D233,Paramédical,-0.572633970490379,44.8171189809359
23586,D233,Paramédical,-0.581129471302538,44.8393063876914
23587,D233,Paramédical,-0.565861405756793,44.8300864852004
23588,D233,Paramédical,-0.577712450269617,44.8573983064389
23589,D233,Paramédical,-0.551084726893863,44.8427735731917
23590,D233,Paramédical,-0.621090392401555,44.8396980972386
23591,D233,Paramédical,-0.58761781354539,44.8324507999793
23592,D233,Paramédical,-0.628415414386711,44.8461502660304
23593,D233,Paramédical,-0.580321702273002,44.8529189476242
23594,D233,Paramédical,-0.583910869925801,44.8413849713876
23595,D233,Paramédical,-0.628415414386711,44.8461502660304
23596,D233,Paramédical,-0.580321702273002,44.8529189476242
23597,D233,Paramédical,-0.624002915522063,44.8547829880433
23598,D233,Paramédical,-0.603235427664872,44.8308342503773
23599,D233,Paramédical,-0.567613408839638,44.8530372706307
23600,D233,Paramédical,-0.621151073019858,44.852984233327
23601,D233,Paramédical,-0.610721284727908,44.8289306100609
23602,D233,Paramédical,-0.556630742277606,44.8418368401873
23603,D233,Paramédical,-0.577102888428126,44.845907803475
23604,D233,Paramédical,-0.579902075226596,44.8279838894613
23605,D233,Paramédical,-0.596091651926411,44.8496931469376
23606,D233,Paramédical,-0.580588568878088,44.8384223245903
23607,D233,Paramédical,-0.592815019713161,44.8428678703036
23608,D233,Paramédical,-0.570931682909629,44.8567347996123
23609,D233,Paramédical,-0.607539820360156,44.8509682238255
23610,D233,Paramédical,-0.59926399159659,44.8224950493694
23611,D233,Paramédical,-0.57165788221371,44.8778433719628
23612,D233,Paramédical,-0.588443321394374,44.857972191555
23613,D233,Paramédical,-0.609651422780999,44.8325333894998
23614,D233,Paramédical,-0.577849251943099,44.8441853112364
23615,D233,Paramédical,-0.62446197057773,44.8596842314505
23616,D233,Paramédical,-0.59206595623928,44.8529610724713
23617,D233,Paramédical,-0.596091651926411,44.8496931469376
23618,D233,Paramédical,-0.61061192853926,44.8449057038858
23619,D233,Paramédical,-0.551084726893863,44.8427735731917
23620,D233,Paramédical,-0.571186430836979,44.8558336337851
23621,D233,Paramédical,-0.571016620346731,44.8126896485698
23622,D233,Paramédical,-0.585709240343873,44.8512948011534
23623,D233,Paramédical,-0.602955025406121,44.8462521701482
23624,D233,Paramédical,-0.58405836669858,44.8469693715676
23625,D233,Paramédical,-0.573590121515835,44.8548709250196
23626,D233,Paramédical,-0.58876499150805,44.8569210037497
23627,D233,Paramédical,-0.612779242128088,44.8386176872288
23628,D233,Paramédical,-0.576563617109696,44.8383623043463
23629,D233,Paramédical,-0.573104096180037,44.8619329827966
23630,D233,Paramédical,-0.571494657162187,44.8400841035889
23631,D233,Paramédical,-0.612779242128088,44.8386176872288
23632,D233,Paramédical,-0.598867860318717,44.8424355007105
23633,D233,Paramédical,-0.573590121515835,44.8548709250196
23634,D233,Paramédical,-0.58876499150805,44.8569210037497
23635,D233,Paramédical,-0.570707778731944,44.8379651814273
23636,D233,Paramédical,-0.577430622589492,44.8438383115983
23637,D233,Paramédical,-0.603722007204737,44.8331684019601
23638,D233,Paramédical,-0.61392326636607,44.839141817382
23639,D233,Paramédical,-0.575361009366658,44.8276569779618
23640,D233,Paramédical,-0.551807586404789,44.865497893204
23641,D233,Paramédical,-0.585644841106802,44.8321387881009
23642,D233,Paramédical,-0.56588185482474,44.8139950090522
23643,D233,Paramédical,-0.606774823851114,44.8526622604618
23644,D233,Paramédical,-0.56588185482474,44.8139950090522
23645,D233,Paramédical,-0.59927751059585,44.8300739622296
23646,D233,Paramédical,-0.633557789613562,44.8602364386511
23647,D233,Paramédical,-0.61752804056682,44.852907314881
23648,D233,Paramédical,-0.636779087864688,44.8569335563238
23649,D233,Paramédical,-0.61172556522877,44.824934479476
23650,D233,Paramédical,-0.575196004361459,44.8159529983254
23651,D233,Paramédical,-0.596801882515255,44.8384837738645
23652,D233,Paramédical,-0.58405836669858,44.8469693715676
23653,D233,Paramédical,-0.54734410870772,44.8412224615021
23654,D233,Paramédical,-0.571135975448624,44.8342779837588
23655,D233,Paramédical,-0.57983378780136,44.842805440587
23656,D233,Paramédical,-0.560046378488313,44.8291990445154
23657,D233,Paramédical,-0.599201903973257,44.8445633702366
23658,D233,Paramédical,-0.577440020618548,44.8318395990337
23659,D233,Paramédical,-0.600411752256554,44.8351869712097
23660,D233,Paramédical,-0.600411752256554,44.8351869712097
23661,D233,Paramédical,-0.577430622589492,44.8438383115983
23662,D233,Paramédical,-0.557183508939867,44.8281093921035
23663,D233,Paramédical,-0.5724445616201,44.8262425573739
23664,D233,Paramédical,-0.573094741418639,44.8390085613417
23665,D233,Paramédical,-0.607539820360156,44.8509682238255
23666,D233,Paramédical,-0.628736043892224,44.8563959585248
23667,D233,Paramédical,-0.570707778731944,44.8379651814273
23668,D233,Paramédical,-0.585700178386385,44.8253099792431
23669,D233,Paramédical,-0.59170379624081,44.8455986415316
23670,D233,Paramédical,-0.57983378780136,44.842805440587
23671,D233,Paramédical,-0.576718750524972,44.8293645931473
23672,D233,Paramédical,-0.580588568878088,44.8384223245903
23673,D233,Paramédical,-0.589010994218746,44.8512150624953
23674,D233,Paramédical,-0.575316109423421,44.8496752562548
23675,D233,Paramédical,-0.618666687423874,44.8525016431191
23676,D233,Paramédical,-0.594950309627768,44.8493301597133
23677,D233,Paramédical,-0.606441094276767,44.8582489408353
23678,D233,Paramédical,-0.573104096180037,44.8619329827966
23679,D233,Paramédical,-0.569723064395788,44.825426255866
23680,D233,Paramédical,-0.607510144499645,44.831723341259
23681,D233,Paramédical,-0.606352875708581,44.8392444044216
23682,D233,Paramédical,-0.577102888428126,44.845907803475
23683,D233,Paramédical,-0.56588185482474,44.8139950090522
23684,D233,Paramédical,-0.606352875708581,44.8392444044216
23685,D233,Paramédical,-0.618666687423874,44.8525016431191
23686,D233,Paramédical,-0.566488050714512,44.8578410033338
23687,D233,Paramédical,-0.61169875184113,44.8544987453378
23688,D233,Paramédical,-0.592815019713161,44.8428678703036
23689,D233,Paramédical,-0.600643645941933,44.8293540224089
23690,D233,Paramédical,-0.551084726893863,44.8427735731917
23691,D233,Paramédical,-0.571135975448624,44.8342779837588
23692,D233,Paramédical,-0.589892818259934,44.8426371355961
23693,D233,Paramédical,-0.612538298646354,44.8507875263407
23694,D233,Paramédical,-0.57791873475253,44.8419362364046
23695,D233,Paramédical,-0.59170379624081,44.8455986415316
23696,D233,Paramédical,-0.579648297141636,44.843895640601
